id_unidad_instituto,id_implementacion,id_categoria,id_sexo,cantidad_alumnos_inscritos,cantidad_alumnos_certificados,grupo_tipo_unidad,grupo_delegacion,tipo_curso,cantidad_no_accesos
7812,510,148,1,1,1,MF,GT,Actualización,0
8038,510,153,1,1,0,HMF,GR,Actualización,0
8038,510,153,2,1,0,HMF,GR,Actualización,0
8098,510,153,1,1,0,HMF,GR,Actualización,0
7862,510,146,1,1,1,MF,GR,Actualización,0
8042,510,153,1,1,0,HMF,HG,Actualización,0
7877,510,148,2,1,0,MF,HG,Actualización,0
8238,510,153,1,1,0,UMAE,JC,Actualización,0
8238,510,153,2,1,0,UMAE,JC,Actualización,0
8187,510,153,1,1,0,HP,JC,Actualización,0
8191,510,153,1,1,0,HP,JC,Actualización,0
8191,510,153,2,2,1,HP,JC,Actualización,0
6991,510,146,2,1,0,MF,JC,Actualización,0
6993,510,153,2,1,1,MF,JC,Actualización,0
7047,510,146,2,2,2,MF,JC,Actualización,0
7149,510,148,2,1,1,MF,JC,Actualización,0
7171,510,146,1,1,1,MF,JC,Actualización,0
11814,510,146,2,1,0,,JC,Actualización,0
8199,510,153,1,1,1,HP,MCO,Actualización,0
8201,510,90,3,1,0,HP,MCO,Actualización,0
7349,510,146,1,1,0,MF,MCO,Actualización,0
7361,510,146,2,1,1,MF,MCO,Actualización,0
7993,510,148,2,4,1,MF,MCO,Actualización,0
8141,510,153,1,1,1,HP,MCP,Actualización,0
8222,510,153,1,2,0,HP,MCP,Actualización,0
7519,510,146,1,1,0,MF,MCP,Actualización,0
11552,510,148,1,1,0,,MN,Actualización,0
11552,510,148,2,2,0,,MN,Actualización,0
8149,510,153,1,3,2,HP,MN,Actualización,0
8149,510,153,2,1,0,HP,MN,Actualización,0
8149,510,146,1,1,0,HP,MN,Actualización,0
8025,510,153,1,1,1,HMF,MN,Actualización,0
8108,510,153,1,3,2,HMF,MS,Actualización,0
8108,510,153,2,1,1,HMF,MS,Actualización,0
8108,510,146,1,1,0,HMF,MS,Actualización,0
8108,510,146,2,3,1,HMF,MS,Actualización,0
8108,510,148,1,2,0,HMF,MS,Actualización,0
8108,510,148,2,4,2,HMF,MS,Actualización,0
8028,510,146,2,1,1,HMF,MS,Actualización,0
7677,510,146,1,1,0,MF,MS,Actualización,0
8159,510,153,1,5,3,HP,NT,Actualización,0
8159,510,153,2,2,2,HP,NT,Actualización,0
8159,510,152,2,1,0,HP,NT,Actualización,0
8030,510,153,2,1,1,HMF,NT,Actualización,0
8080,510,153,2,1,1,HMF,NT,Actualización,0
8084,510,146,2,1,1,HMF,NT,Actualización,0
10909,510,148,2,1,0,,NL,Actualización,0
8170,510,153,1,1,0,HP,NL,Actualización,0
7734,510,146,2,1,0,MF,NL,Actualización,0
7745,510,153,3,1,1,MF,NL,Actualización,0
7780,510,146,1,1,1,MF,NL,Actualización,0
7803,510,146,2,2,0,MF,NL,Actualización,0
7803,510,148,1,1,0,MF,NL,Actualización,0
7803,510,148,2,1,1,MF,NL,Actualización,0
7805,510,148,2,2,2,MF,NL,Actualización,0
8174,510,146,2,1,1,HP,OC,Actualización,0
8095,510,153,1,1,1,HMF,OC,Actualización,0
7650,510,146,2,1,0,MF,QT,Actualización,0
8001,510,153,1,1,0,HMF,QR,Actualización,0
7691,510,146,2,1,0,MF,QR,Actualización,0
8003,510,153,1,11,5,HMF,SP,Actualización,0
8003,510,153,2,4,2,HMF,SP,Actualización,0
8003,510,146,2,2,2,HMF,SP,Actualización,0
7746,510,146,1,1,0,MF,SP,Actualización,0
13668,510,148,1,1,1,,SL,Actualización,0
8185,510,148,2,1,1,HP,SL,Actualización,0
8119,510,153,1,1,1,HP,SL,Actualización,0
8119,510,153,2,1,0,HP,SL,Actualización,0
8049,510,153,1,1,0,HMF,SL,Actualización,0
8060,510,146,1,1,0,HMF,SL,Actualización,0
8062,510,146,2,1,0,HMF,SL,Actualización,0
7980,510,153,1,1,0,MF,SL,Actualización,0
7980,510,146,1,2,0,MF,SL,Actualización,0
8186,510,153,1,1,0,HP,SR,Actualización,0
8186,510,153,2,1,1,HP,SR,Actualización,0
8128,510,153,1,1,1,HP,SR,Actualización,0
8063,510,146,2,1,0,HMF,SR,Actualización,0
6922,510,146,1,2,2,MF,SR,Actualización,0
7238,510,146,1,1,1,MF,SR,Actualización,0
8434,510,148,2,1,1,,TC,Actualización,0
8160,510,153,1,3,1,HP,TC,Actualización,0
7118,510,146,1,1,1,MF,TC,Actualización,0
7218,510,146,1,1,0,MF,TC,Actualización,0
7218,510,146,2,1,0,MF,TC,Actualización,0
7248,510,146,1,1,0,MF,TC,Actualización,0
7122,510,146,1,1,0,MF,TC,Actualización,0
7122,510,146,2,1,0,MF,TC,Actualización,0
6874,510,146,1,1,0,MF,TS,Actualización,0
7256,510,146,1,2,1,MF,TS,Actualización,0
7626,510,146,1,1,1,MF,TL,Actualización,0
9150,510,146,1,1,0,,VZS,Actualización,0
9150,510,148,1,1,1,,VZS,Actualización,0
8212,510,153,1,1,0,HP,VZS,Actualización,0
8073,510,146,1,1,0,HMF,VZS,Actualización,0
8114,510,153,1,1,0,HUMAA,ZS,Actualización,0
7466,510,146,2,1,0,MF,ZS,Actualización,0
7206,510,153,1,1,1,MF,ZS,Actualización,0
8156,510,153,2,6,4,HP,DFN,Actualización,0
8225,510,153,2,2,0,HP,DFN,Actualización,0
7156,510,146,2,6,0,MF,DFN,Actualización,0
6906,510,148,2,2,0,MF,DFN,Actualización,0
8237,510,153,1,2,2,UMAE,DFN,Actualización,0
8237,510,153,2,2,2,UMAE,DFN,Actualización,0
8237,510,153,3,2,2,UMAE,DFN,Actualización,0
8184,510,153,1,2,0,HP,DFN,Actualización,0
8184,510,153,2,4,2,HP,DFN,Actualización,0
8148,510,153,1,2,2,HP,DFN,Actualización,0
8012,510,153,1,2,0,HMF,DFN,Actualización,0
7056,510,153,1,2,2,MF,DFN,Actualización,0
7048,510,146,2,4,2,MF,DFN,Actualización,0
7574,510,146,2,2,2,MF,DFN,Actualización,0
7180,510,146,1,2,2,MF,DFN,Actualización,0
7174,510,146,2,2,0,MF,DFS,Actualización,0
7446,510,146,3,2,2,MF,DFS,Actualización,0
8112,510,146,2,2,0,HMF,DFS,Actualización,0
7674,483,146,1,1,0,MF,AS,Actualización,0
7674,483,146,2,2,2,MF,AS,Actualización,0
7675,483,146,2,1,0,MF,AS,Actualización,0
6971,483,146,1,1,0,MF,BC,Actualización,0
8021,483,146,1,1,1,HMF,CC,Actualización,0
7571,483,146,1,1,0,MF,CC,Actualización,0
7571,483,146,2,1,1,MF,CC,Actualización,0
8046,483,146,2,1,1,HMF,CL,Actualización,0
8050,483,146,1,1,0,HMF,CL,Actualización,0
6951,483,148,2,1,0,MF,CL,Actualización,0
7131,483,146,1,2,0,MF,CL,Actualización,0
8017,483,148,2,1,1,HMF,CH,Actualización,0
7095,483,148,1,1,1,MF,CH,Actualización,0
7987,483,146,1,1,0,MF,CH,Actualización,0
7193,483,146,2,1,1,MF,CH,Actualización,0
7631,483,146,2,3,2,MF,DG,Actualización,0
7667,483,146,2,3,3,MF,DG,Actualización,0
7668,483,146,1,2,2,MF,DG,Actualización,0
7668,483,146,2,3,2,MF,DG,Actualización,0
7671,483,146,2,1,1,MF,DG,Actualización,0
7997,483,146,1,1,0,MF,DG,Actualización,0
7997,483,146,2,1,0,MF,DG,Actualización,0
12548,483,146,1,1,1,,GT,Actualización,0
7846,483,146,1,1,0,MF,GT,Actualización,0
7858,483,146,1,1,1,MF,GT,Actualización,0
7858,483,146,2,2,2,MF,GT,Actualización,0
8098,483,146,2,1,0,HMF,GR,Actualización,0
8043,483,146,2,1,0,HMF,HG,Actualización,0
7874,483,146,2,1,1,MF,HG,Actualización,0
7165,483,146,2,1,0,MF,JC,Actualización,0
7167,483,146,2,1,1,MF,JC,Actualización,0
7283,483,146,2,1,1,MF,JC,Actualización,0
7391,483,146,2,1,1,MF,MCO,Actualización,0
8025,483,146,2,1,1,HMF,MN,Actualización,0
7996,483,146,2,1,1,MF,MN,Actualización,0
7996,483,146,3,1,1,MF,MN,Actualización,0
7601,483,146,1,2,2,MF,MN,Actualización,0
7601,483,146,2,1,0,MF,MN,Actualización,0
7609,483,146,2,2,1,MF,MN,Actualización,0
7611,483,146,1,3,2,MF,MN,Actualización,0
7611,483,146,2,2,2,MF,MN,Actualización,0
7613,483,146,1,2,0,MF,MN,Actualización,0
7613,483,146,2,2,0,MF,MN,Actualización,0
7615,483,146,2,1,1,MF,MN,Actualización,0
8030,483,146,2,1,1,HMF,NT,Actualización,0
7714,483,146,2,1,1,MF,NT,Actualización,0
7998,483,146,1,1,0,MF,NL,Actualización,0
7998,483,146,2,1,1,MF,NL,Actualización,0
7744,483,146,2,1,1,MF,NL,Actualización,0
8095,483,146,2,1,1,HMF,OC,Actualización,0
7243,483,146,2,1,1,MF,PL,Actualización,0
7913,483,146,2,1,1,MF,PL,Actualización,0
12744,483,146,3,1,1,,QT,Actualización,0
7650,483,146,3,1,0,MF,QT,Actualización,0
7652,483,146,1,1,1,MF,QT,Actualización,0
7691,483,146,2,2,1,MF,QR,Actualización,0
8005,483,146,1,1,1,HMF,SP,Actualización,0
7747,483,146,2,1,1,MF,SP,Actualización,0
7769,483,146,1,1,0,MF,SP,Actualización,0
7769,483,146,2,1,1,MF,SP,Actualización,0
7769,483,148,2,1,0,MF,SP,Actualización,0
6914,483,153,3,1,1,MF,SL,Actualización,0
6886,483,146,2,1,1,MF,SL,Actualización,0
7980,483,146,1,1,1,MF,SL,Actualización,0
6922,483,146,1,1,0,MF,SR,Actualización,0
7982,483,146,2,1,1,MF,SR,Actualización,0
8427,483,148,1,1,0,,SR,Actualización,0
7524,483,148,2,1,0,MF,TC,Actualización,0
6982,483,146,2,1,0,MF,TC,Actualización,0
7572,483,146,1,1,1,MF,TC,Actualización,0
7218,483,146,1,1,1,MF,TC,Actualización,0
7218,483,146,2,1,1,MF,TC,Actualización,0
7248,483,146,2,1,0,MF,TC,Actualización,0
7122,483,146,2,1,1,MF,TC,Actualización,0
7622,483,146,1,1,1,MF,TS,Actualización,0
7256,483,146,1,1,1,MF,TS,Actualización,0
7484,483,146,1,1,0,MF,VZN,Actualización,0
8075,483,146,1,1,0,HMF,YN,Actualización,0
7150,483,146,2,1,1,MF,YN,Actualización,0
6902,483,146,2,1,1,MF,ZS,Actualización,0
9920,483,146,1,2,2,,DFN,Actualización,0
7182,483,146,1,2,2,MF,DFN,Actualización,0
7156,483,146,2,2,0,MF,DFN,Actualización,0
7056,483,146,2,2,0,MF,DFN,Actualización,0
7056,483,146,3,2,2,MF,DFN,Actualización,0
7048,483,146,1,6,4,MF,DFN,Actualización,0
7048,483,146,2,4,0,MF,DFN,Actualización,0
7574,483,146,1,2,2,MF,DFN,Actualización,0
7448,483,146,1,2,0,MF,DFN,Actualización,0
7060,483,146,2,2,2,MF,DFN,Actualización,0
7176,483,146,2,4,4,MF,DFN,Actualización,0
8014,483,146,2,2,0,HMF,DFS,Actualización,0
7172,483,146,2,2,2,MF,DFS,Actualización,0
7592,483,146,1,4,0,MF,DFS,Actualización,0
7592,483,146,2,2,0,MF,DFS,Actualización,0
7602,483,146,1,4,2,MF,DFS,Actualización,0
7602,483,146,2,6,0,MF,DFS,Actualización,0
7170,483,146,2,2,0,MF,DFS,Actualización,0
7064,483,146,2,4,2,MF,DFS,Actualización,0
7348,483,146,1,4,2,MF,DFS,Actualización,0
7348,483,146,2,2,2,MF,DFS,Actualización,0
7348,483,148,1,2,0,MF,DFS,Actualización,0
7986,483,146,2,2,0,MF,DFS,Actualización,0
13742,483,146,2,2,0,MF,DFS,Actualización,0
7435,485,146,2,1,1,MF,AS,Actualización,0
7674,485,146,2,1,0,MF,AS,Actualización,0
7675,485,146,1,1,0,MF,AS,Actualización,0
7675,485,146,2,1,0,MF,AS,Actualización,0
8024,485,146,1,1,0,HMF,BC,Actualización,0
8024,485,148,1,3,1,HMF,BC,Actualización,0
8024,485,148,2,2,0,HMF,BC,Actualización,0
8111,485,146,2,1,1,HMF,BC,Actualización,0
7055,485,148,2,1,1,MF,BC,Actualización,0
7439,485,146,1,1,1,MF,BC,Actualización,0
7439,485,146,2,1,0,MF,BC,Actualización,0
7523,485,146,1,1,0,MF,BC,Actualización,0
7527,485,148,1,1,1,MF,BC,Actualización,0
7621,485,146,2,1,0,MF,BC,Actualización,0
7571,485,146,1,3,0,MF,CC,Actualización,0
7571,485,146,2,2,1,MF,CC,Actualización,0
7605,485,146,2,1,0,MF,CC,Actualización,0
7953,485,148,1,1,0,MF,CC,Actualización,0
8040,485,146,2,1,1,HMF,CL,Actualización,0
7131,485,146,1,1,0,MF,CL,Actualización,0
7131,485,146,2,1,1,MF,CL,Actualización,0
7335,485,146,2,1,1,MF,CL,Actualización,0
12482,485,149,2,1,1,,CS,Actualización,0
8096,485,146,1,2,2,HMF,CS,Actualización,0
7981,485,146,1,1,1,MF,CS,Actualización,0
9742,485,146,2,1,1,,CH,Actualización,0
7987,485,146,1,1,1,MF,CH,Actualización,0
7987,485,148,1,1,1,MF,CH,Actualización,0
7631,485,146,2,2,2,MF,DG,Actualización,0
7667,485,146,1,1,1,MF,DG,Actualización,0
7667,485,146,2,2,2,MF,DG,Actualización,0
7668,485,146,1,1,0,MF,DG,Actualización,0
7671,485,146,1,2,1,MF,DG,Actualización,0
7997,485,146,2,1,0,MF,DG,Actualización,0
7814,485,146,2,1,0,MF,GT,Actualización,0
7829,485,146,1,1,1,MF,GT,Actualización,0
7853,485,146,2,1,0,MF,GT,Actualización,0
7856,485,146,1,1,0,MF,GT,Actualización,0
8098,485,146,2,1,1,HMF,GR,Actualización,0
7860,485,146,1,1,1,MF,GR,Actualización,0
7999,485,146,2,1,0,MF,GR,Actualización,0
8043,485,148,2,1,1,HMF,HG,Actualización,0
8044,485,146,2,1,1,HMF,HG,Actualización,0
7878,485,146,1,1,1,MF,HG,Actualización,0
8064,485,146,2,1,1,HMF,JC,Actualización,0
7037,485,146,1,1,1,MF,JC,Actualización,0
7127,485,146,1,1,0,MF,JC,Actualización,0
7155,485,146,1,1,1,MF,JC,Actualización,0
7167,485,146,2,1,0,MF,JC,Actualización,0
7361,485,146,2,1,1,MF,MCO,Actualización,0
7377,485,146,1,1,0,MF,MCO,Actualización,0
7377,485,146,2,1,1,MF,MCO,Actualización,0
7379,485,146,2,1,1,MF,MCO,Actualización,0
7449,485,146,2,1,0,MF,MCP,Actualización,0
7453,485,146,1,1,1,MF,MCP,Actualización,0
7489,485,146,1,1,1,MF,MCP,Actualización,0
7489,485,146,2,1,1,MF,MCP,Actualización,0
7495,485,146,2,1,1,MF,MCP,Actualización,0
7505,485,146,2,1,1,MF,MCP,Actualización,0
8074,485,146,1,1,1,HMF,MN,Actualización,0
8074,485,146,2,1,1,HMF,MN,Actualización,0
7996,485,146,2,1,0,MF,MN,Actualización,0
7601,485,146,2,3,3,MF,MN,Actualización,0
7611,485,146,1,1,0,MF,MN,Actualización,0
7611,485,146,2,4,0,MF,MN,Actualización,0
8028,485,146,1,1,0,HMF,MS,Actualización,0
8028,485,146,2,1,0,HMF,MS,Actualización,0
8029,485,146,2,1,1,HMF,MS,Actualización,0
7700,485,146,2,1,0,MF,MS,Actualización,0
7709,485,146,1,1,1,MF,NT,Actualización,0
7713,485,146,2,1,0,MF,NT,Actualización,0
7734,485,146,2,2,2,MF,NL,Actualización,0
7998,485,146,1,1,0,MF,NL,Actualización,0
7998,485,146,2,2,2,MF,NL,Actualización,0
7741,485,148,2,1,1,MF,NL,Actualización,0
7742,485,146,2,1,1,MF,NL,Actualización,0
7742,485,148,2,1,1,MF,NL,Actualización,0
7744,485,146,2,1,1,MF,NL,Actualización,0
7745,485,146,2,5,4,MF,NL,Actualización,0
7774,485,146,2,1,0,MF,NL,Actualización,0
7786,485,148,1,1,1,MF,NL,Actualización,0
7805,485,148,2,1,0,MF,NL,Actualización,0
7968,485,148,1,1,1,MF,NL,Actualización,0
7855,485,146,2,1,0,MF,OC,Actualización,0
10117,485,146,1,1,0,,PL,Actualización,0
7891,485,146,2,1,0,MF,PL,Actualización,0
7277,485,148,2,1,1,MF,PL,Actualización,0
7281,485,146,1,1,1,MF,PL,Actualización,0
7281,485,146,2,1,1,MF,PL,Actualización,0
7909,485,146,2,2,2,MF,PL,Actualización,0
7652,485,146,2,2,0,MF,QT,Actualización,0
7691,485,89,3,1,0,MF,QR,Actualización,0
7691,485,146,1,2,0,MF,QR,Actualización,0
7691,485,146,2,1,0,MF,QR,Actualización,0
7692,485,146,2,1,0,MF,QR,Actualización,0
8163,485,146,2,1,0,HP,SP,Actualización,0
8003,485,146,1,1,1,HMF,SP,Actualización,0
8005,485,146,2,1,0,HMF,SP,Actualización,0
8005,485,148,2,1,0,HMF,SP,Actualización,0
6920,485,146,2,1,0,MF,SL,Actualización,0
7980,485,146,2,1,1,MF,SL,Actualización,0
6922,485,146,1,1,0,MF,SR,Actualización,0
7928,485,148,2,1,1,MF,SR,Actualización,0
8426,485,146,2,1,0,,SR,Actualización,0
7286,485,146,2,1,1,MF,TC,Actualización,0
7564,485,146,2,1,0,MF,TC,Actualización,0
7218,485,146,1,6,1,MF,TC,Actualización,0
7218,485,146,2,2,0,MF,TC,Actualización,0
7248,485,146,1,6,1,MF,TC,Actualización,0
7248,485,146,2,3,1,MF,TC,Actualización,0
7122,485,146,1,1,0,MF,TC,Actualización,0
7122,485,146,2,3,3,MF,TC,Actualización,0
7212,485,148,2,1,1,MF,TS,Actualización,0
7288,485,146,2,1,1,MF,TS,Actualización,0
8697,485,148,1,1,0,,TL,Actualización,0
8018,485,146,2,1,1,HMF,VZN,Actualización,0
7456,485,146,2,1,1,MF,VZN,Actualización,0
6882,485,146,2,1,0,MF,VZN,Actualización,0
7484,485,146,2,1,0,MF,VZN,Actualización,0
7194,485,146,1,1,0,MF,VZS,Actualización,0
7052,485,146,1,1,1,MF,ZS,Actualización,0
7182,485,146,1,2,2,MF,DFN,Actualización,0
7182,485,146,2,2,2,MF,DFN,Actualización,0
7156,485,146,1,2,2,MF,DFN,Actualización,0
7156,485,146,2,2,2,MF,DFN,Actualización,0
7388,485,146,3,2,2,MF,DFN,Actualización,0
7056,485,146,2,2,2,MF,DFN,Actualización,0
7574,485,146,1,4,0,MF,DFN,Actualización,0
7180,485,146,1,2,0,MF,DFN,Actualización,0
7104,485,146,1,2,0,MF,DFN,Actualización,0
7104,485,146,2,2,0,MF,DFN,Actualización,0
7104,485,148,1,2,0,MF,DFN,Actualización,0
7448,485,146,1,2,2,MF,DFN,Actualización,0
7448,485,146,2,6,6,MF,DFN,Actualización,0
7176,485,146,2,2,2,MF,DFN,Actualización,0
8014,485,146,1,2,0,HMF,DFS,Actualización,0
8014,485,148,2,2,2,HMF,DFS,Actualización,0
7172,485,146,1,2,2,MF,DFS,Actualización,0
7162,485,146,2,2,0,MF,DFS,Actualización,0
7162,485,146,3,2,0,MF,DFS,Actualización,0
7592,485,146,1,2,2,MF,DFS,Actualización,0
7446,485,146,1,6,2,MF,DFS,Actualización,0
7446,485,146,2,6,0,MF,DFS,Actualización,0
7602,485,146,1,6,0,MF,DFS,Actualización,0
7602,485,146,2,18,4,MF,DFS,Actualización,0
7064,485,146,1,4,0,MF,DFS,Actualización,0
7064,485,146,2,8,0,MF,DFS,Actualización,0
7348,485,146,1,2,0,MF,DFS,Actualización,0
7348,485,146,2,6,0,MF,DFS,Actualización,0
7435,486,146,2,2,0,MF,AS,Actualización,0
7674,486,146,2,1,1,MF,AS,Actualización,0
6949,486,146,2,1,1,MF,BC,Actualización,0
7343,486,146,2,2,1,MF,BC,Actualización,0
7439,486,146,1,1,0,MF,BC,Actualización,0
7439,486,146,2,2,0,MF,BC,Actualización,0
13338,486,146,2,1,1,,BS,Actualización,0
7535,486,146,1,1,0,MF,CC,Actualización,0
7605,486,146,2,3,1,MF,CC,Actualización,0
13347,486,148,1,3,2,,CL,Actualización,0
8051,486,146,1,2,2,HMF,CL,Actualización,0
8051,486,148,2,1,1,HMF,CL,Actualización,0
7131,486,146,1,1,0,MF,CL,Actualización,0
7131,486,146,2,2,2,MF,CL,Actualización,0
7211,486,146,1,1,1,MF,CL,Actualización,0
7731,486,146,1,1,0,MF,CM,Actualización,0
8097,486,146,2,1,0,HMF,CS,Actualización,0
7897,486,146,1,1,1,MF,CS,Actualización,0
6903,486,146,2,1,0,MF,CS,Actualización,0
7193,486,146,2,1,1,MF,CH,Actualización,0
8027,486,146,2,1,1,HMF,DG,Actualización,0
7631,486,146,1,1,0,MF,DG,Actualización,0
7631,486,146,2,2,0,MF,DG,Actualización,0
7667,486,146,2,2,2,MF,DG,Actualización,0
7668,486,146,1,1,0,MF,DG,Actualización,0
7668,486,146,2,1,0,MF,DG,Actualización,0
7671,486,146,2,2,0,MF,DG,Actualización,0
8033,486,146,1,1,0,HMF,GT,Actualización,0
8033,486,146,2,1,1,HMF,GT,Actualización,0
7829,486,148,1,1,1,MF,GT,Actualización,0
7834,486,146,2,1,1,MF,GT,Actualización,0
7846,486,146,1,1,0,MF,GT,Actualización,0
7853,486,146,1,1,0,MF,GT,Actualización,0
7857,486,146,2,1,1,MF,GT,Actualización,0
8099,486,146,1,1,1,HMF,GR,Actualización,0
8100,486,148,1,1,0,HMF,GR,Actualización,0
7862,486,146,2,1,1,MF,GR,Actualización,0
7870,486,146,1,1,0,MF,GR,Actualización,0
8042,486,146,2,1,1,HMF,HG,Actualización,0
7878,486,146,2,1,1,MF,HG,Actualización,0
7881,486,146,2,1,1,MF,HG,Actualización,0
7976,486,146,1,1,1,MF,HG,Actualización,0
8839,486,146,2,1,1,,JC,Actualización,0
7165,486,146,2,1,0,MF,JC,Actualización,0
7287,486,146,2,1,1,MF,JC,Actualización,0
11756,486,148,2,1,1,,MCO,Actualización,0
7349,486,146,2,1,0,MF,MCO,Actualización,0
7401,486,146,1,1,1,MF,MCO,Actualización,0
7401,486,146,2,1,1,MF,MCO,Actualización,0
7405,486,146,1,1,0,MF,MCO,Actualización,0
7419,486,146,2,1,0,MF,MCO,Actualización,0
7509,486,146,2,1,0,MF,MCP,Actualización,0
7521,486,146,2,1,0,MF,MCP,Actualización,0
11537,486,149,1,1,0,,MN,Actualización,0
7555,486,146,1,1,0,MF,MN,Actualización,0
7555,486,146,2,1,0,MF,MN,Actualización,0
7555,486,148,1,1,0,MF,MN,Actualización,0
7555,486,148,2,2,0,MF,MN,Actualización,0
7559,486,146,1,1,1,MF,MN,Actualización,0
7601,486,146,1,2,1,MF,MN,Actualización,0
7601,486,146,2,2,2,MF,MN,Actualización,0
7609,486,146,1,1,0,MF,MN,Actualización,0
7611,486,146,1,2,0,MF,MN,Actualización,0
7611,486,146,2,3,2,MF,MN,Actualización,0
7613,486,146,2,4,2,MF,MN,Actualización,0
7615,486,146,1,1,1,MF,MN,Actualización,0
7615,486,146,2,2,2,MF,MN,Actualización,0
7702,486,148,2,1,1,MF,MS,Actualización,0
7703,486,146,2,1,1,MF,MS,Actualización,0
7708,486,146,1,1,1,MF,NT,Actualización,0
7712,486,146,2,1,1,MF,NT,Actualización,0
7714,486,146,1,1,1,MF,NT,Actualización,0
10909,486,146,1,1,1,,NL,Actualización,0
10909,486,146,2,1,0,,NL,Actualización,0
7998,486,146,1,2,2,MF,NL,Actualización,0
7998,486,146,2,2,2,MF,NL,Actualización,0
7744,486,146,2,3,0,MF,NL,Actualización,0
7745,486,146,1,1,1,MF,NL,Actualización,0
7803,486,146,1,1,0,MF,NL,Actualización,0
7803,486,146,2,2,2,MF,NL,Actualización,0
8095,486,146,2,1,0,HMF,OC,Actualización,0
7647,486,146,2,1,1,MF,QT,Actualización,0
7691,486,146,1,2,0,MF,QR,Actualización,0
7747,486,146,2,1,1,MF,SP,Actualización,0
7765,486,146,1,1,0,MF,SP,Actualización,0
7772,486,146,2,1,0,MF,SP,Actualización,0
8047,486,146,2,1,0,HMF,SL,Actualización,0
6920,486,146,1,1,0,MF,SL,Actualización,0
7980,486,146,1,1,1,MF,SL,Actualización,0
8063,486,146,2,1,1,HMF,SR,Actualización,0
6922,486,146,1,1,0,MF,SR,Actualización,0
6924,486,146,1,1,1,MF,SR,Actualización,0
7424,486,146,1,1,0,MF,SR,Actualización,0
7424,486,146,2,2,1,MF,SR,Actualización,0
7982,486,146,2,1,1,MF,SR,Actualización,0
8055,486,146,1,1,1,HMF,TC,Actualización,0
7122,486,146,1,2,0,MF,TC,Actualización,0
7128,486,146,2,1,1,MF,TS,Actualización,0
8576,486,148,1,1,0,,TS,Actualización,0
7130,486,146,1,1,0,MF,TS,Actualización,0
7256,486,146,2,1,1,MF,TS,Actualización,0
7374,486,146,2,1,0,MF,TL,Actualización,0
7010,486,148,1,1,0,MF,VZN,Actualización,0
7202,486,146,2,1,0,MF,VZN,Actualización,0
7484,486,146,2,2,1,MF,VZN,Actualización,0
7586,486,146,2,1,1,MF,VZN,Actualización,0
9150,486,146,2,1,1,,VZS,Actualización,0
7356,486,146,1,1,0,MF,YN,Actualización,0
7402,486,146,2,1,0,MF,ZS,Actualización,0
9920,486,146,2,2,0,,DFN,Actualización,0
7182,486,146,1,2,2,MF,DFN,Actualización,0
7156,486,146,1,2,0,MF,DFN,Actualización,0
7388,486,146,2,2,0,MF,DFN,Actualización,0
7050,486,148,1,2,0,MF,DFN,Actualización,0
6906,486,146,2,2,2,MF,DFN,Actualización,0
7048,486,146,2,10,4,MF,DFN,Actualización,0
7574,486,146,1,2,0,MF,DFN,Actualización,0
7104,486,146,1,2,2,MF,DFN,Actualización,0
7104,486,146,2,2,2,MF,DFN,Actualización,0
7448,486,146,1,4,4,MF,DFN,Actualización,0
7160,486,146,2,2,2,MF,DFN,Actualización,0
8014,486,146,1,2,0,HMF,DFS,Actualización,0
7174,486,146,2,2,2,MF,DFS,Actualización,0
7162,486,146,2,2,2,MF,DFS,Actualización,0
7592,486,146,1,2,2,MF,DFS,Actualización,0
7592,486,146,2,4,2,MF,DFS,Actualización,0
7446,486,146,2,4,2,MF,DFS,Actualización,0
7602,486,146,1,2,2,MF,DFS,Actualización,0
7602,486,146,2,4,0,MF,DFS,Actualización,0
7602,486,146,3,2,0,MF,DFS,Actualización,0
7602,486,148,2,2,2,MF,DFS,Actualización,0
7170,486,146,1,2,2,MF,DFS,Actualización,0
7170,486,146,2,2,2,MF,DFS,Actualización,0
7316,486,146,2,2,0,MF,DFS,Actualización,0
7064,486,146,2,4,0,MF,DFS,Actualización,0
7348,486,146,2,10,6,MF,DFS,Actualización,0
8157,482,146,3,1,0,HP,AS,Actualización,0
7674,482,146,2,1,1,MF,AS,Actualización,0
7439,482,146,1,1,0,MF,BC,Actualización,0
6899,482,146,2,1,1,MF,BS,Actualización,0
11692,482,149,2,1,1,,CC,Actualización,0
7571,482,146,1,1,0,MF,CC,Actualización,0
11052,482,149,2,1,0,,CC,Actualización,0
13533,482,149,2,1,0,,CC,Actualización,0
8041,482,148,1,2,1,HMF,CL,Actualización,0
7335,482,146,2,1,0,MF,CL,Actualización,0
6885,482,146,2,1,0,MF,CS,Actualización,0
12741,482,149,1,1,0,,CS,Actualización,0
13366,482,149,1,1,0,,CS,Actualización,0
7285,482,146,2,1,1,MF,CH,Actualización,0
7303,482,146,2,1,0,MF,CH,Actualización,0
7631,482,146,2,2,1,MF,DG,Actualización,0
7667,482,146,2,1,1,MF,DG,Actualización,0
7668,482,146,2,2,0,MF,DG,Actualización,0
7997,482,146,1,1,0,MF,DG,Actualización,0
8035,482,146,2,1,0,HMF,GT,Actualización,0
8092,482,146,2,1,0,HMF,GT,Actualización,0
7807,482,146,1,1,0,MF,GT,Actualización,0
8038,482,146,2,1,1,HMF,GR,Actualización,0
8098,482,146,2,1,0,HMF,GR,Actualización,0
